GPA,Miles from Home,College,Accommodations,Years Off,Part-Time Work Hours,Attends Office Hours,High School GPA
0.73,253,Social Sciences,Dorm,4,35,Sometimes,3.23
1.60,143,Social Sciences,Dorm,5,30,Never,2.35
2.17,171,Social Sciences,Dorm,0,25,Never,3.95
1.02,332,Sciences,Off-campus,5,30,Sometimes,3.44
3.14,112,Business,Dorm,0,25,Sometimes,3.20
1.63,233,Social Sciences,Off-campus,5,35,Never,2.22
3.12,120,Business,Off-campus,4,30,Sometimes,3.10
1.82,103,Social Sciences,Off-campus,1,25,Never,2.72
1.71,225,Engineering,Dorm,4,35,Never,2.40
1.24,143,Social Sciences,Dorm,5,5,Sometimes,3.19
2.62,12,Liberal Arts,Dorm,2,20,Never,3.12
2.06,398,Liberal Arts,Dorm,1,5,Sometimes,3.24
1.98,179,Engineering,Dorm,0,0,Sometimes,2.50
2.97,494,Social Sciences,Off-campus,5,0,Sometimes,3.20
1.45,494,Sciences,Dorm,1,25,Never,3.09
1.56,261,Sciences,Off-campus,5,35,Never,2.85
2.59,291,Liberal Arts,Dorm,5,30,Regularly,3.11
1.18,99,Liberal Arts,Off-campus,2,30,Regularly,3.00
2.25,270,Social Sciences,Dorm,1,30,Sometimes,3.02
0.35,440,Engineering,Other,5,10,Sometimes,2.56
0.69,334,Business,Other,4,15,Sometimes,2.35
3.09,305,Social Sciences,Dorm,5,30,Sometimes,2.14
2.53,302,Engineering,Other,1,0,Regularly,3.00
2.03,33,Business,Dorm,1,35,Never,3.99
2.51,200,Engineering,Dorm,1,0,Never,3.43
0.96,237,Business,Dorm,1,15,Never,2.64
2.74,148,Social Sciences,Other,0,25,Regularly,3.78
2.89,447,Engineering,Dorm,4,20,Regularly,3.25
3.76,29,Social Sciences,Dorm,2,30,Regularly,2.98
1.89,159,Business,Dorm,0,30,Sometimes,3.48
2.05,176,Liberal Arts,Dorm,4,0,Sometimes,3.45
1.35,231,Engineering,Dorm,1,10,Sometimes,2.73
2.84,272,Business,Off-campus,2,0,Regularly,3.85
0.12,192,Sciences,Other,0,20,Never,3.20
1.56,485,Sciences,Off-campus,5,30,Sometimes,3.25
0.83,125,Engineering,Other,1,25,Sometimes,2.99
3.28,479,Business,Dorm,3,0,Regularly,3.22
0.79,209,Engineering,Off-campus,3,20,Never,2.15
2.02,181,Engineering,Dorm,3,0,Sometimes,3.13
1.81,147,Business,Off-campus,1,20,Never,3.10
1.72,461,Sciences,Dorm,0,30,Never,3.41
0.28,143,Business,Off-campus,0,35,Never,3.16
0.55,452,Sciences,Dorm,5,20,Sometimes,3.11
1.98,179,Sciences,Off-campus,0,10,Regularly,3.22
2.19,494,Liberal Arts,Off-campus,5,30,Never,2.79
3.51,371,Engineering,Other,2,30,Regularly,2.96
3.43,331,Business,Off-campus,3,20,Regularly,3.09
2.44,356,Engineering,Other,5,0,Regularly,3.14
1.85,176,Engineering,Off-campus,3,40,Never,2.53
1.67,217,Engineering,Off-campus,4,10,Never,2.83
2.45,469,Social Sciences,Other,5,25,Regularly,3.35
2.00,460,Liberal Arts,Other,2,10,Never,3.15
2.97,165,Social Sciences,Off-campus,0,35,Sometimes,3.08
1.58,189,Engineering,Off-campus,1,25,Regularly,2.66
2.62,207,Social Sciences,Dorm,3,30,Never,3.40
1.72,365,Social Sciences,Off-campus,4,10,Never,2.98
1.84,397,Sciences,Other,4,10,Never,2.99
3.62,30,Social Sciences,Dorm,4,40,Regularly,2.46
2.91,136,Sciences,Other,2,0,Regularly,2.95
1.89,264,Engineering,Other,2,15,Sometimes,2.87
2.68,435,Engineering,Dorm,2,0,Regularly,3.26
3.90,138,Business,Off-campus,2,0,Sometimes,2.73
3.39,135,Sciences,Off-campus,5,30,Regularly,3.10
2.69,111,Sciences,Dorm,4,0,Regularly,3.00
2.21,448,Social Sciences,Off-campus,0,0,Regularly,2.80
3.27,137,Sciences,Dorm,5,20,Never,2.55
1.65,491,Sciences,Other,2,10,Sometimes,2.61
2.85,197,Business,Dorm,5,40,Sometimes,3.11
3.76,382,Social Sciences,Dorm,3,0,Regularly,3.15
2.00,461,Social Sciences,Off-campus,1,30,Sometimes,2.33
2.57,86,Sciences,Other,4,15,Sometimes,2.97
2.80,16,Engineering,Other,4,30,Sometimes,3.15
1.33,234,Social Sciences,Off-campus,0,10,Sometimes,3.43
1.73,473,Social Sciences,Off-campus,5,10,Never,2.87
2.25,489,Engineering,Dorm,4,5,Never,2.42
2.20,416,Liberal Arts,Off-campus,5,5,Never,2.97
2.37,206,Business,Off-campus,2,15,Never,3.43
1.33,402,Engineering,Off-campus,3,20,Never,2.77
1.64,138,Social Sciences,Off-campus,1,30,Regularly,2.68
3.32,48,Engineering,Off-campus,0,35,Never,3.03
3.77,273,Social Sciences,Dorm,0,30,Never,3.07
0.83,204,Liberal Arts,Off-campus,5,20,Sometimes,2.70
1.82,458,Social Sciences,Off-campus,4,35,Never,2.14
3.73,53,Business,Off-campus,5,30,Sometimes,2.68
2.50,75,Business,Dorm,5,10,Regularly,3.33
2.33,418,Liberal Arts,Dorm,0,15,Never,3.01
3.26,4,Social Sciences,Other,3,0,Regularly,2.36
2.01,201,Business,Off-campus,3,20,Never,2.74
2.55,465,Liberal Arts,Other,3,30,Regularly,3.07
3.87,18,Engineering,Dorm,2,25,Regularly,3.48
2.06,312,Business,Dorm,1,30,Sometimes,3.70
3.33,427,Liberal Arts,Other,1,40,Sometimes,3.46
2.16,280,Sciences,Dorm,2,35,Sometimes,3.45
3.35,423,Sciences,Dorm,4,0,Sometimes,3.26
0.84,492,Business,Other,2,20,Sometimes,3.23
3.63,118,Social Sciences,Dorm,1,35,Sometimes,3.09
2.51,34,Social Sciences,Dorm,0,30,Regularly,2.62
2.01,353,Social Sciences,Dorm,1,20,Regularly,3.01
2.33,388,Business,Dorm,4,20,Regularly,3.13
2.65,194,Liberal Arts,Off-campus,0,30,Sometimes,3.62
